1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,1.160000000000000000e+02,9.279000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,1.160000000000000000e+02,9.279000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,5.499000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.030000000000000000e+02,5.500000000000000000e+01,7.099000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,6.649000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,6.849000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,7.349000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,7.299000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,7.799000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,7.499000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,7.999000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,8.249000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+02,9.700000000000000000e+01,8.949000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+02,9.700000000000000000e+01,9.549000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,1.520000000000000000e+02,1.349900000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,1.520000000000000000e+02,1.439900000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,1.520000000000000000e+02,1.349900000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,1.600000000000000000e+02,1.719900000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,2.000000000000000000e+02,1.969900000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.810000000000000000e+02,1.600000000000000000e+02,1.839900000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,9.700000000000000000e+01,1.190000000000000000e+04
2.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,9.500000000000000000e+01,1.320000000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,9.700000000000000000e+01,1.244000000000000000e+04
2.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,9.500000000000000000e+01,1.386000000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,9.500000000000000000e+01,1.558000000000000000e+04
2.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,9.500000000000000000e+01,1.690000000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,9.500000000000000000e+01,1.669500000000000000e+04
2.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,9.500000000000000000e+01,1.707500000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,9.700000000000000000e+01,1.663000000000000000e+04
2.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,9.500000000000000000e+01,1.795000000000000000e+04
1.000000000000000000e+00,4.000000000000000000e+00,1.340000000000000000e+02,1.420000000000000000e+02,1.815000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+01,6.800000000000000000e+01,5.572000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,1.020000000000000000e+02,7.957000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+01,6.800000000000000000e+01,6.229000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+01,6.800000000000000000e+01,6.692000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,6.800000000000000000e+01,7.609000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,8.800000000000000000e+01,8.921000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.560000000000000000e+02,1.450000000000000000e+02,1.276400000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.510000000000000000e+02,1.430000000000000000e+02,2.201800000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,1.940000000000000000e+02,2.070000000000000000e+02,3.252800000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,1.940000000000000000e+02,2.070000000000000000e+02,3.402800000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,1.940000000000000000e+02,2.070000000000000000e+02,3.702800000000000000e+04
1.000000000000000000e+00,7.000000000000000000e+00,2.030000000000000000e+02,2.880000000000000000e+02,3.140050000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.320000000000000000e+02,9.000000000000000000e+01,9.295000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.320000000000000000e+02,9.000000000000000000e+01,9.895000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.210000000000000000e+02,1.100000000000000000e+02,1.185000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.210000000000000000e+02,1.100000000000000000e+02,1.217000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.210000000000000000e+02,1.100000000000000000e+02,1.504000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.210000000000000000e+02,1.100000000000000000e+02,1.551000000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.210000000000000000e+02,1.600000000000000000e+02,1.815000000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.210000000000000000e+02,1.600000000000000000e+02,1.862000000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,9.700000000000000000e+01,6.900000000000000000e+01,5.118000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,7.300000000000000000e+01,7.053000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,7.300000000000000000e+01,7.603000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,8.200000000000000000e+01,7.126000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,8.200000000000000000e+01,7.775000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,9.400000000000000000e+01,9.960000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,8.200000000000000000e+01,9.233000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.110000000000000000e+02,1.125900000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,8.200000000000000000e+01,7.463000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,9.400000000000000000e+01,1.019800000000000000e+04
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,8.200000000000000000e+01,8.013000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.110000000000000000e+02,1.169400000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,5.348000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,6.338000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,6.488000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,6.918000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,7.898000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,6.200000000000000000e+01,8.778000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,6.938000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,7.198000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,5.600000000000000000e+01,7.898000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,5.600000000000000000e+01,7.788000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,7.738000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,8.358000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,9.258000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,8.058000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,7.000000000000000000e+01,8.238000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,1.120000000000000000e+02,9.298000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,1.120000000000000000e+02,9.538000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,8.449000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,9.639000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,9.989000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,1.119900000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,1.154900000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,1.160000000000000000e+02,1.766900000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,9.200000000000000000e+01,8.948000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,7.300000000000000000e+01,1.069800000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,9.200000000000000000e+01,9.988000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,9.200000000000000000e+01,1.089800000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,9.200000000000000000e+01,1.124800000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.710000000000000000e+02,1.610000000000000000e+02,1.655800000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.710000000000000000e+02,1.610000000000000000e+02,1.599800000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.710000000000000000e+02,1.560000000000000000e+02,1.569000000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.610000000000000000e+02,1.560000000000000000e+02,1.575000000000000000e+04
2.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,5.200000000000000000e+01,7.775000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,8.500000000000000000e+01,7.975000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,5.200000000000000000e+01,7.995000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,8.500000000000000000e+01,8.195000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,8.500000000000000000e+01,8.495000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.800000000000000000e+01,9.495000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,1.000000000000000000e+02,9.995000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,9.000000000000000000e+01,1.159500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,9.000000000000000000e+01,9.980000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.360000000000000000e+02,1.100000000000000000e+02,1.329500000000000000e+04
2.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,6.800000000000000000e+01,1.384500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,8.800000000000000000e+01,1.229000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,1.294000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,1.341500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,1.598500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,1.651500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+02,1.620000000000000000e+02,1.842000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+02,1.620000000000000000e+02,1.895000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,1.684500000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.600000000000000000e+02,1.904500000000000000e+04
1.000000000000000000e+00,2.000000000000000000e+00,1.730000000000000000e+02,1.340000000000000000e+02,2.148500000000000000e+04
2.000000000000000000e+00,3.000000000000000000e+00,1.450000000000000000e+02,1.060000000000000000e+02,2.247000000000000000e+04
1.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,1.140000000000000000e+02,2.262500000000000000e+04
